"date","platform","campaign_id","campaign_name","ad_id","ad_name","impressions","clicks","cost","conversions","conversion_value","video_views","video_watch_25","video_watch_50","video_watch_75","video_watch_100","reach","quality_score","search_impression_share","likes","shares","comments"
"2024-01-01","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","45623","892","127.5","12","null","8234","null","null","null","null","38234","null","null","null","null","null"
"2024-01-01","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","12456","567","215.8","34","null","1234","null","null","null","null","9876","null","null","null","null","null"
"2024-01-01","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","34567","1234","189.9","23","null","4567","null","null","null","null","28934","null","null","null","null","null"
"2024-01-02","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","42345","823","118.2","10","null","7890","null","null","null","null","36789","null","null","null","null","null"
"2024-01-02","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","13678","623","234.5","38","null","1456","null","null","null","null","10234","null","null","null","null","null"
"2024-01-02","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","36789","1345","201.3","25","null","4890","null","null","null","null","30123","null","null","null","null","null"
"2024-01-03","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","48234","967","134.8","14","null","8901","null","null","null","null","40123","null","null","null","null","null"
"2024-01-03","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","11234","489","198.7","31","null","1123","null","null","null","null","8901","null","null","null","null","null"
"2024-01-03","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","38901","1456","213.4","28","null","5234","null","null","null","null","31456","null","null","null","null","null"
"2024-01-04","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","51234","1023","142.3","15","null","9234","null","null","null","null","42567","null","null","null","null","null"
"2024-01-04","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","14567","678","245.6","42","null","1567","null","null","null","null","11234","null","null","null","null","null"
"2024-01-04","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","67890","234","89.5","5","null","45678","null","null","null","null","56789","null","null","null","null","null"
"2024-01-05","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","46789","934","131.2","13","null","8567","null","null","null","null","39234","null","null","null","null","null"
"2024-01-05","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","12890","567","220.3","36","null","1345","null","null","null","null","10123","null","null","null","null","null"
"2024-01-05","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","71234","256","94.8","6","null","48901","null","null","null","null","59234","null","null","null","null","null"
"2024-01-06","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","44567","878","125.6","11","null","8123","null","null","null","null","37456","null","null","null","null","null"
"2024-01-06","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","35678","1289","195.6","24","null","4678","null","null","null","null","29345","null","null","null","null","null"
"2024-01-06","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","69456","245","91.2","5","null","47234","null","null","null","null","57890","null","null","null","null","null"
"2024-01-07","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","49876","1067","145.9","16","null","9567","null","null","null","null","41234","null","null","null","null","null"
"2024-01-07","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","13456","623","237.8","40","null","1456","null","null","null","null","10567","null","null","null","null","null"
"2024-01-07","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","37234","1367","207.9","27","null","5012","null","null","null","null","30678","null","null","null","null","null"
"2024-01-08","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","47234","945","135.4","14","null","8789","null","null","null","null","39567","null","null","null","null","null"
"2024-01-08","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","12123","534","212.4","35","null","1234","null","null","null","null","9567","null","null","null","null","null"
"2024-01-08","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","73456","267","98.3","7","null","50123","null","null","null","null","60234","null","null","null","null","null"
"2024-01-09","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","50123","1012","141.7","15","null","9345","null","null","null","null","41890","null","null","null","null","null"
"2024-01-09","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","36456","1312","199.8","26","null","4823","null","null","null","null","30234","null","null","null","null","null"
"2024-01-09","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","70123","253","93.6","6","null","48234","null","null","null","null","58456","null","null","null","null","null"
"2024-01-10","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","48567","978","137.8","14","null","8945","null","null","null","null","40456","null","null","null","null","null"
"2024-01-10","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","13789","645","241.2","41","null","1489","null","null","null","null","10789","null","null","null","null","null"
"2024-01-10","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","38456","1423","217.5","29","null","5123","null","null","null","null","31234","null","null","null","null","null"
"2024-01-11","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","52123","1089","148.6","17","null","9567","null","null","null","null","43234","null","null","null","null","null"
"2024-01-11","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","14567","723","256.4","44","null","1612","null","null","null","null","11456","null","null","null","null","null"
"2024-01-11","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","39789","1534","225.8","31","null","5456","null","null","null","null","32567","null","null","null","null","null"
"2024-01-11","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","76234","278","101.5","8","null","52345","null","null","null","null","62456","null","null","null","null","null"
"2024-01-12","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","49234","1012","140.3","15","null","9123","null","null","null","null","41567","null","null","null","null","null"
"2024-01-12","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","13456","634","239.7","39","null","1378","null","null","null","null","10567","null","null","null","null","null"
"2024-01-12","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","37890","1398","212.4","28","null","5012","null","null","null","null","30890","null","null","null","null","null"
"2024-01-12","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","72890","261","96.8","7","null","49567","null","null","null","null","59123","null","null","null","null","null"
"2024-01-13","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","42345","856","121.5","12","null","7890","null","null","null","null","35678","null","null","null","null","null"
"2024-01-13","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","11234","523","198.6","32","null","1123","null","null","null","null","8901","null","null","null","null","null"
"2024-01-13","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","33456","1203","185.3","23","null","4234","null","null","null","null","27890","null","null","null","null","null"
"2024-01-13","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","64567","238","83.4","5","null","43234","null","null","null","null","52890","null","null","null","null","null"
"2024-01-14","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","40123","798","114.7","11","null","7345","null","null","null","null","33456","null","null","null","null","null"
"2024-01-14","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","10567","489","185.9","29","null","998","null","null","null","null","8234","null","null","null","null","null"
"2024-01-14","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","31234","1123","173.8","21","null","3890","null","null","null","null","26123","null","null","null","null","null"
"2024-01-14","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","61234","223","78.9","4","null","40567","null","null","null","null","50123","null","null","null","null","null"
"2024-01-15","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","46789","934","132.4","14","null","8567","null","null","null","null","39234","null","null","null","null","null"
"2024-01-15","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","12890","567","221.3","37","null","1345","null","null","null","null","10123","null","null","null","null","null"
"2024-01-15","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","35678","1289","196.6","25","null","4678","null","null","null","null","29345","null","null","null","null","null"
"2024-01-15","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","68456","248","87.6","6","null","46234","null","null","null","null","56789","null","null","null","null","null"
"2024-01-16","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","50234","1023","143.8","16","null","9234","null","null","null","null","42345","null","null","null","null","null"
"2024-01-16","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","14234","678","248.5","42","null","1567","null","null","null","null","11234","null","null","null","null","null"
"2024-01-16","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","38456","1423","218.7","30","null","5123","null","null","null","null","31234","null","null","null","null","null"
"2024-01-16","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","73456","267","94.2","7","null","49890","null","null","null","null","59567","null","null","null","null","null"
"2024-01-17","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","51789","1089","152.3","18","null","9567","null","null","null","null","43567","null","null","null","null","null"
"2024-01-17","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","15234","734","264.7","46","null","1678","null","null","null","null","12123","null","null","null","null","null"
"2024-01-17","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","40123","1534","232.8","33","null","5456","null","null","null","null","32890","null","null","null","null","null"
"2024-01-17","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","75890","278","98.5","8","null","51234","null","null","null","null","61567","null","null","null","null","null"
"2024-01-18","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","49567","1012","144.6","16","null","9123","null","null","null","null","41890","null","null","null","null","null"
"2024-01-18","facebook","fb_1002","Conversions_Retargeting","fbset_2002","Cart_Abandoners","14567","689","253.4","43","null","1489","null","null","null","null","11567","null","null","null","null","null"
"2024-01-18","facebook","fb_1003","Traffic_Drive_Jan","fbset_2003","Lookalike_Purchasers","38901","1456","224.5","31","null","5234","null","null","null","null","31456","null","null","null","null","null"
"2024-01-18","facebook","fb_1004","Video_Views_Campaign","fbset_2004","Video_Enthusiasts","72345","261","92.7","7","null","48567","null","null","null","null","58234","null","null","null","null","null"
"2024-01-19","facebook","fb_1001","Brand_Awareness_Q1","fbset_2001","Broad_Audience_18-35","47890","967","138.4","15","null","8789","null","null","null","null","40234","null","null","null","null","null"
